step,x,y,heading,v,w,goal_x,goal_y
22,1.429895206759373,-7.045029654178528,0.5522860778970253,1.196380014461102,1.5707963267948966,-1.7804097781741035,1.808442218841484
23,1.4531502236847829,-7.03069863270902,0.591555986066898,1.0926474187481183,1.5707963267948966,-1.7804097781741035,1.808442218841484
24,1.4697107816580934,-7.0195730587576675,0.6308258942367706,0.7980280457571887,1.5707963267948966,-1.7804097781741035,1.808442218841484
25,1.4883135292211416,-7.005985975841567,0.6700958024066432,0.9214519317368488,1.5707963267948966,-1.7804097781741035,1.808442218841484
26,1.5056221001678074,-6.992270489044248,0.7093657105765159,0.8833583248518551,1.5707963267948966,-1.7804097781741035,1.808442218841484
27,1.5315793919298513,-6.969988065296136,0.7486356187463885,1.3683785462862454,1.5707963267948966,-1.7804097781741035,1.808442218841484
28,1.5653179233257122,-6.938643242080704,0.7879055269162611,1.8420798867177108,1.5707963267948966,-1.7804097781741035,1.808442218841484
29,1.6157070875424127,-6.888000754254555,0.8271754350861338,2.857615633686045,1.5707963267948966,-1.7804097781741035,1.808442218841484
30,1.6720495835793359,-6.826742353283802,0.8664453432560064,3.329160506593645,1.5707963267948966,-1.7804097781741035,1.808442218841484
31,1.739807825646789,-6.747003657050016,0.905715251425879,4.185582692077297,1.5707963267948966,-1.7804097781741035,1.808442218841484
32,1.8107399203784518,-6.65656121128152,0.9449851595957517,4.5975990359506085,1.5707963267948966,-1.7804097781741035,1.808442218841484
33,1.890945407753928,-6.545583729741956,0.9842550677656243,5.477068064430378,1.5707963267948966,-1.7804097781741035,1.808442218841484
34,1.9877920138670366,-6.39985284945261,1.023524975935497,6.999057603481815,1.5707963267948966,-1.7804097781741035,1.808442218841484
35,2.114487381559143,-6.1919364057834585,1.0627948841053696,9.73907295322633,1.5707963267948966,-1.7804097781741035,1.808442218841484
36,2.2846273122432095,-5.886334847419478,1.1020647922752422,13.990848922787888,1.5707963267948966,-1.7804097781741035,1.808442218841484
37,2.503511294208836,-5.454074875804567,1.1413347004451149,19.380769050650308,1.5707963267948966,-1.7804097781741035,1.808442218841484
38,2.711701983623871,-4.999479850709822,1.1806046086149875,20.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
39,2.901884848632139,-4.537061773795384,1.2198745167848601,20.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
40,3.073766641040527,-4.067533660219125,1.2591444249547328,20.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
41,3.2244622710970097,-3.599752536602818,1.2984143331246054,19.65821365352834,1.5707963267948966,-1.7804097781741035,1.808442218841484
42,3.3468627610198465,-3.1615504150722744,1.337684241294478,18.199032029081962,1.5707963267948966,-1.7804097781741035,1.808442218841484
43,3.44485451498872,-2.74882924715378,1.3769541494643507,16.96778813134593,1.5707963267948966,-1.7804097781741035,1.808442218841484
44,3.5148572847301875,-2.3922309737597933,1.4162240576342233,14.53617371162298,1.5707963267948966,-1.7804097781741035,1.808442218841484
45,3.537926923701928,-2.2441732745339413,1.455493965804096,5.993768836695566,1.5707963267948966,-1.7804097781741035,1.808442218841484
46,3.546472145674369,-2.170390571739099,1.4947638739739686,2.971035657886405,1.5707963267948966,-1.7804097781741035,1.808442218841484
47,3.553738050424427,-2.07501158758569,1.5340337821438412,3.826213583159865,1.5707963267948966,-1.7804097781741035,1.808442218841484
48,3.5574258127247504,-1.974743750646939,1.5733036903137139,4.013425213487274,1.5707963267948966,-1.7804097781741035,1.808442218841484
49,3.5571721262303093,-1.8735673711926957,1.6125735984835865,4.047067899861627,1.5707963267948966,-1.7804097781741035,1.808442218841484
50,3.5542003299531837,-1.8024744772864438,1.6518435066534591,2.8461991882729034,1.5707963267948966,-1.7804097781741035,1.808442218841484
51,3.545928652396043,-1.7006380112097395,1.6911134148233318,4.08687390999058,1.5707963267948966,-1.7804097781741035,1.808442218841484
52,3.533976725728218,-1.601780913740268,1.7303833229932044,3.9830790644749454,1.5707963267948966,-1.7804097781741035,1.808442218841484
53,3.513674340421846,-1.475644457382198,1.769653231163077,5.110396066325927,1.5707963267948966,-1.7804097781741035,1.808442218841484
54,3.485714108697615,-1.3368979413463546,1.8089231393329497,5.661430246170269,1.5707963267948966,-1.7804097781741035,1.808442218841484
55,3.44189309811906,-1.1563656404751492,1.8481930475028223,7.430982990262034,1.5707963267948966,-1.7804097781741035,1.808442218841484
56,3.3722728281103795,-0.9118591223627327,1.887462955672695,10.169005410209127,1.5707963267948966,-1.7804097781741035,1.808442218841484
57,3.274539366105569,-0.6136130406385225,1.9267328638425676,12.554046669296085,1.5707963267948966,-1.7804097781741035,1.808442218841484
58,3.1604779143412762,-0.30680715348933985,1.9660027720124402,13.09289072240199,1.5707963267948966,-1.7804097781741035,1.808442218841484
59,3.0408765659989534,-0.0200993759137984,2.005272680182313,12.426155141320761,1.5707963267948966,-1.7804097781741035,1.808442218841484
60,2.934821236838647,0.20844347467133092,2.0445425883521855,10.078060717965752,1.5707963267948966,-1.7804097781741035,1.808442218841484
61,2.8654871773226804,0.3436798854164982,2.083812496522058,6.07896025322741,1.5707963267948966,-1.7804097781741035,1.808442218841484
62,2.8030386972795025,0.45453675722958575,2.1230824046919308,5.0894492728210174,1.5707963267948966,-1.7804097781741035,1.808442218841484
63,2.7376584322212736,0.5606296253305733,2.1623523128618034,4.984821075381188,1.5707963267948966,-1.7804097781741035,1.808442218841484
64,2.6607730632930497,0.6750744724011738,2.201622221031676,5.5149227339997795,1.5707963267948966,-1.7804097781741035,1.808442218841484
65,2.575299884897566,0.7921000304934382,2.2408921292015487,5.796639781367428,1.5707963267948966,-1.7804097781741035,1.808442218841484
66,2.4856340505102965,0.9052558724200622,2.2801620373714213,5.775009114242276,1.5707963267948966,-1.7804097781741035,1.808442218841484
67,2.3941015048057523,1.011884173785921,2.319431945541294,5.621074854555544,1.5707963267948966,-1.7804097781741035,1.808442218841484
68,2.3017162134980147,1.1113246469345197,2.3587018537111666,5.429320362628484,1.5707963267948966,-1.7804097781741035,1.808442218841484
69,2.213018870450787,1.199578308558227,2.397971761881039,5.004945946342187,1.5707963267948966,-1.7804097781741035,1.808442218841484
70,2.1389491228563826,1.2677040577478933,2.437241670050912,4.025408344275569,1.5707963267948966,-1.7804097781741035,1.808442218841484
71,2.040431255813605,1.3514199673168426,2.4765115782207845,5.1713245717691905,1.5707963267948966,-1.7804097781741035,1.808442218841484
72,1.9557355895088149,1.4178449846264172,2.515781486390657,4.305464214765164,1.5707963267948966,-1.7804097781741035,1.808442218841484
73,1.8180294369561398,1.5173677790426092,2.5550513945605298,6.796207302225941,1.5707963267948966,-1.7804097781741035,1.808442218841484
74,1.567593178980304,1.683797169879132,2.5943213027304024,12.027771959471497,1.5707963267948966,-1.7804097781741035,1.808442218841484
75,1.4542147293007905,1.7528851367422258,2.633591210900275,5.310792033888108,1.5707963267948966,-1.7804097781741035,1.808442218841484
76,1.4542147293007905,1.7528851367422258,2.6728611190701477,0.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
77,1.4542147293007905,1.7528851367422258,2.7121310272400203,0.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
78,1.4542147293007905,1.7528851367422258,2.751400935409893,0.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
79,1.3127188012795217,1.8110794468731144,2.7906708435797656,6.11982684437527,1.5707963267948966,-1.7804097781741035,1.808442218841484
80,1.3127188012795217,1.8110794468731144,2.829940751749638,0.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
81,1.3127188012795217,1.8110794468731144,2.869210659919511,0.0,1.5707963267948966,-1.7804097781741035,1.808442218841484
82,1.3127188012795217,1.8110794468731144,2.904210463132781,0.0,1.399992128530784,-1.7804097781741035,1.808442218841484
83,1.3127188012795217,1.8110794468731144,2.9417761677416774,0.0,1.5026281843558744,-1.7804097781741035,1.808442218841484
84,1.3127188012795217,1.8110794468731144,2.979275530902166,0.0,1.4999745264195319,-1.7804097781741035,1.808442218841484
85,1.3127188012795217,1.8110794468731144,3.011083698549098,0.0,1.2723267058772625,-1.7804097781741035,1.808442218841484
86,1.3127188012795217,1.8110794468731144,3.0382257809043063,0.0,1.0856832942083434,-1.7804097781741035,1.808442218841484
87,1.1747304215284071,1.8253938924085868,3.063044369739665,5.549154356811611,0.9927435534143612,-1.7804097781741035,1.808442218841484
88,0.8316432888843246,1.8523983584270778,3.079852986567129,13.765930220417774,0.6723446730985421,-1.7804097781741035,1.808442218841484
89,0.5926643090400252,1.8671716166752128,3.07817830155183,9.577406911408797,-0.0669874006119715,-1.7804097781741035,1.808442218841484
90,0.34475138419541196,1.8829139618097028,3.06853110320952,9.936489499644772,-0.3858879336923988,-1.7804097781741035,1.808442218841484
91,0.11585095326648445,1.8996676030472033,3.0594957472801676,9.180509072957868,-0.3614142371741107,-1.7804097781741035,1.808442218841484
92,-0.10415346010953566,1.9177699724441495,3.0550553571207217,8.829916210946532,-0.177615606377852,-1.7804097781741035,1.808442218841484
93,-0.3417799699894853,1.9383850138669707,3.061464702192371,9.540762076948816,0.2563738028659459,-1.7804097781741035,1.808442218841484
94,-0.5913015601798108,1.958421567572437,3.07188866002355,10.012990558709287,0.4169583132471797,-1.7804097781741035,1.808442218841484
95,-0.8354811062166723,1.9754694759470262,3.0787864628276536,9.790957614674154,0.27591211216414413,-1.7804097781741035,1.808442218841484
96,-1.0437185682727375,1.9885653015841158,3.0762944633413927,8.345953870245705,-0.09967997945044238,-1.7804097781741035,1.808442218841484
97,-1.2134599147625307,1.9996648844720588,3.0714687370018954,6.804154665902807,-0.1930290535799123,-1.7804097781741035,1.808442218841484
98,-1.3970100489012296,2.012557277894702,3.0712984335563034,7.360094080974623,-0.006812137823675846,-1.7804097781741035,1.808442218841484
